RowID,Grade,Name,Active,Venue,YearIntroduced,NbrOfCourts,Session
-1426823011,AFL Mixed B,AFL Recreational Football Mixed B1,TRUE,WLHT,2005,2,1
2033414554,AFL Mixed B,AFL Recreational Football Mixed B2,TRUE,WLHT,2006,2,2
-441395917,AFL Mixed B,AFL Recreational Football Mixed B3,TRUE,DBB3,0,1,4
1788564499,Air Hockey Open,Air Hockey Open,TRUE,WTPB,2005,1,4
815192408,Air Hockey Under 18,Air Hockey Under 18,TRUE,WTPB,2005,1,5
286414890,Arts Cartoon Illustration,Arts Cartoon Illustration,TRUE,LPK,2018,1,4
1515234943,Arts Typography,Arts Typography - Saturday Morning,TRUE,LPK,0,1,1
-800833078,Arts Typography,Arts Typography - Sunday Afternoon,TRUE,LPK,0,1,5
-1229862396,Arts Watercolour,Arts Watercolour,TRUE,LPK,2018,1,2
1878723213,Badminton Ladies' Open,Badminton Ladies' Open,TRUE,WBC,0,4,2
-805533821,Badminton Ladies' Under 18,Badminton Ladies' Under 18,TRUE,WBC,0,4,1
48464904,Badminton Men's Open,Badminton Men's Open,TRUE,WBC,0,4,2
101132662,Badminton Men's Under 18,Badminton Men's Under 18,TRUE,WBC,0,4,1
235031999,Badminton Open Mixed Doubles,Badminton Open Mixed Doubles,TRUE,WBC,0,4,2
1574307333,Badminton Under 18 Mixed Doubles,Badminton Under 18 Mixed Doubles,TRUE,WBC,0,4,1
-1628053470,Basketball A,Basketball A,TRUE,WLC,0,2,2
-440115442,Basketball B,Basketball B1,TRUE,WSPS,0,2,1
-831829641,Basketball B,Basketball B2,TRUE,WSPS,0,2,2
-1247286287,Basketball B,Basketball B3,TRUE,WLC,0,2,4
-872986499,Basketball C,Basketball C1,TRUE,WLC,0,2,1
1327362863,Basketball C,Basketball C2,TRUE,WSPS,0,2,4
339523315,Basketball C,Basketball C3,TRUE,WLC,0,2,5
1905268417,Basketball C,Basketball C4,TRUE,WSPS,2010,2,5
-1680285095,Basketball Ladies',Basketball Ladies',TRUE,WSTJ,0,1,4
-642007130,Basketball Under 18,Basketball Under 18-1,TRUE,WSTJ,0,1,1
-1152769922,Basketball Under 18,Basketball Under 18-2,TRUE,WSTJ,0,1,2
-347437500,Basketball Under 18,Basketball Under 18-3,TRUE,WSTJ,0,1,5
-26167548,Beep Test Ladies' Open,Beep Test Ladies' Open,TRUE,LPK,2010,1,6
-1698984520,Beep Test Ladies' Under 18,Beep Test Ladies' Under 18,TRUE,LPK,2010,1,3
2109923373,Beep Test Men's Open,Beep Test Men's Open,TRUE,LPK,2010,1,3
-1641329251,Beep Test Men's Under 18,Beep Test Men's Under 18,TRUE,LPK,2010,1,6
139221803,Bocce Open B,Bocce Open B1,TRUE,LPK,2014,3,5
-308168409,Bocce Open C,Bocce Open C1,TRUE,LPK,2018,4,2
-148563181,Bubble Soccer C,Bubble Soccer C1,TRUE,DSCS,2015,2,1
-1263833833,Bubble Soccer C,Bubble Soccer C2,TRUE,DSCS,2015,2,2
1344918813,Bubble Soccer C,Bubble Soccer C3,TRUE,DSCS,2015,2,4
-1485788576,Bubble Soccer C,Bubble Soccer C4,TRUE,DSCS,2015,2,5
435381778,Chess Open,Chess Open,TRUE,LPK,0,2,1
-402842325,Chess Under 15,Chess Under 15,TRUE,LPK,0,3,1
-479018352,Chess Under 18,Chess Under 18,TRUE,LPK,0,6,1
752306993,Cricket Open C,Cricket Open C1,TRUE,DSPS,2015,1,1
-777229244,Cricket Open C,Cricket Open C2,TRUE,DSPS,2015,1,2
1350691884,Cricket Open C,Cricket Open C3,TRUE,DSPS,2019,1,4
1222071430,Cricket Open C,Cricket Open C4,TRUE,DSPS,2019,1,5
-369519791,Cross Country Ladies' Open,Cross Country Ladies' Open,TRUE,LPK,2001,0,5
1517923134,Cross Country Ladies' Under 15,Cross Country Ladies' Under 15,TRUE,LPK,2001,0,5
1354550759,Cross Country Ladies' Under 18,Cross Country Ladies' Under 18,TRUE,LPK,2001,0,5
149797788,Cross Country Men's Open,Cross Country Men's Open,TRUE,LPK,2001,0,5
56107629,Cross Country Men's Under 15,Cross Country Men's Under 15,TRUE,LPK,2001,0,5
-5506262,Cross Country Men's Under 18,Cross Country Men's Under 18,TRUE,LPK,2001,0,5
-1572321145,Dance - Broadway Workshop,Dance - Broadway Workshop,TRUE,LPK,2018,1,5
-441514055,Dance - Contemporary Workshop,Dance - Contemporary Workshop,TRUE,LPK,0,1,2
879540117,Dance - Hip Hop Workshop,Dance - Hip Hop Workshop,TRUE,LPK,0,1,1
979801122,Dance - Worship Workshop,Dance - Worship Workshop,TRUE,LPK,0,1,4
-312286621,Darts Open,Darts Open,TRUE,LPK,0,4,1
2072427880,Darts Under 15,Darts Under 15,TRUE,LPK,0,4,4
383433545,Darts Under 18,Darts Under 18,TRUE,LPK,0,4,4
-1172156445,Dodgeball A,Dodgeball A1,TRUE,LPK,2015,1,1
68470852,Dodgeball A,Dodgeball A2,TRUE,LPK,2015,1,4
-996267159,Dodgeball B,Dodgeball B1,TRUE,WSPJ,2009,1,1
-1469291077,Dodgeball B,Dodgeball B2,TRUE,LPK,2009,1,2
708827566,Dodgeball B,Dodgeball B3,TRUE,LPK,2015,1,2
579022461,Dodgeball B,Dodgeball B4,TRUE,WSPJ,2009,1,4
-1749579217,Dodgeball B,Dodgeball B5,TRUE,LPK,2009,1,5
1595180060,Dodgeball B,Dodgeball B6,TRUE,LPK,2015,1,5
586132649,Dodgeball B,Dodgeball B7,TRUE,WSPJ,2019,1,5
1507060099,Dodgeball C,Dodgeball C1,TRUE,LPK,0,1,1
499287059,Dodgeball C,Dodgeball C2,TRUE,LPK,0,1,1
288076772,Dodgeball C,Dodgeball C3,TRUE,WSPJ,0,1,2
-793708800,Dodgeball C,Dodgeball C4,TRUE,LPK,0,1,4
1670438581,Dodgeball C,Dodgeball C5,TRUE,LPK,0,1,4
-2035286996,Dodgeball C,Dodgeball C6,TRUE,LPK,0,1,5
-1121985750,Dodgeball C,Dodgeball C7,TRUE,LPK,2019,1,5
1897309038,Dodgeball Under 18,Dodgeball Under 18-1,TRUE,LPK,2008,1,1
-72208794,Dodgeball Under 18,Dodgeball Under 18-2,TRUE,LPK,0,1,4
-1816815139,E-Sports Open B,E-Sports Open B1,TRUE,LPK,2017,1,1
31584955,E-Sports Open B,E-Sports Open B2,TRUE,LPK,2017,1,2
1564886183,E-Sports Under 18,E-Sports Under 18-1,TRUE,LPK,2017,1,1
545837787,E-Sports Under 18,E-Sports Under 18-2,TRUE,LPK,2017,1,2
-691946248,European Handball A,European Handball A1,TRUE,DCCS,2016,1,1
1435778845,European Handball A,European Handball A2,TRUE,DCCS,2016,1,5
366677943,European Handball B,European Handball B1,TRUE,DCCS,2016,1,2
816921893,European Handball B,European Handball B2,TRUE,DCCS,2016,1,4
1711713166,European Handball B,European Handball B3,TRUE,WSC,2017,1,5
1312832475,European Handball C,European Handball C1,TRUE,WSC,2013,1,1
1408105120,European Handball C,European Handball C2,TRUE,WSC,2013,1,2
1236961063,European Handball C,European Handball C3,TRUE,WSC,2015,1,4
1408510747,Four Square Open B,Four Square Open B1,TRUE,LPK,0,1,5
-1332061697,Four Square Open B,Four Square Open B2,TRUE,LPK,2018,1,5
542961281,Four Square Open C,Four Square Open C1,TRUE,LPK,2015,1,1
-2029348071,Four Square Open C,Four Square Open C2,TRUE,LPK,2015,1,1
2044390181,Four Square Under 18,Four Square Under 18-1,TRUE,LPK,2015,1,4
-2077357276,Four Square Under 18,Four Square Under 18-2,TRUE,LPK,2015,1,4
1822053978,Indoor Soccer A,Indoor Soccer A,TRUE,MS34,2000,1,2
-585937896,Indoor Soccer B,Indoor Soccer B1,TRUE,MS34,2001,1,1
-1323546392,Indoor Soccer B,Indoor Soccer B2,TRUE,MS34,0,1,4
-1484931750,Indoor Soccer B,Indoor Soccer B3,TRUE,MS34,0,1,5
2143290307,Indoor Soccer C,Indoor Soccer C1,TRUE,MS34,2017,1,1
75628319,Indoor Soccer C,Indoor Soccer C2,TRUE,MS34,2017,1,2
631679683,Indoor Soccer C,Indoor Soccer C3,TRUE,MS34,2017,1,5
1718965790,Indoor Soccer Mixed B,Indoor Soccer Mixed B1,TRUE,MS34,0,1,1
1764004425,Indoor Soccer Mixed B,Indoor Soccer Mixed B2,TRUE,MS34,0,1,2
-785747962,Indoor Soccer Mixed B,Indoor Soccer Mixed B3,TRUE,MS34,2001,1,4
1809800661,Indoor Soccer Under 18,Indoor Soccer Under 18-1,TRUE,MS34,2002,1,4
-1793862401,Indoor Soccer Under 18,Indoor Soccer Under 18-2,TRUE,MS34,0,1,5
1389269519,Lawn Bowls,Lawn Bowls C1,TRUE,WBL,2013,6,5
226320409,Lawn Bowls,Lawn Bowls C2,TRUE,WBL,2013,6,5
-1853748207,Mini Golf Open,Mini Golf Open,TRUE,WCCA,2019,1,2
-2119781252,Mini Golf Open Teams,Mini Golf Open Teams,TRUE,WCCA,2019,1,5
1770401732,Mini Golf Under 18,Mini Golf Under 18,TRUE,WCCA,2019,1,2
-304376098,Mini Golf Under 18 Teams,Mini Golf Under 18 Teams,TRUE,WCCA,2019,1,5
-1328489358,Mountain Bike Riding Ladies' Open,Mountain Bike Riding Ladies' Open,TRUE,LPK,0,0,5
1450876912,Mountain Bike Riding Ladies' Under 18,Mountain Bike Riding Ladies' Under 18,TRUE,LPK,0,0,5
-1421886159,Mountain Bike Riding Men's Open,Mountain Bike Riding Men's Open,TRUE,LPK,0,0,5
171608775,Mountain Bike Riding Men's Under 18,Mountain Bike Riding Men's Under 18,TRUE,LPK,0,0,5
1941516028,Netball Ladies' A,Netball Ladies' A1,TRUE,WNC,0,2,2
-1966888371,Netball Mixed A,Netball Mixed A1,TRUE,WNC,0,2,5
-519309682,Netball Mixed A,Netball Mixed A2,TRUE,WNC,0,2,5
-936696120,Netball Mixed B,Netball Mixed B1,TRUE,WNC,0,2,1
-1100119767,Netball Mixed B,Netball Mixed B2,TRUE,WNC,0,2,1
411732534,Netball Mixed B,Netball Mixed B3,TRUE,WNC,0,2,1
-939077761,Netball Mixed B,Netball Mixed B4,TRUE,WNC,0,2,1
-1614411183,Netball Mixed B,Netball Mixed B5,TRUE,WNC,0,2,1
939677924,Netball Mixed B,Netball Mixed B6,TRUE,WNC,0,2,2
222699067,Netball Mixed B,Netball Mixed B7,TRUE,WNC,0,2,4
-329346220,Netball Mixed Under 18,Netball Mixed Under 18-1,TRUE,WNC,0,2,4
-1241686587,Netball Mixed Under 18,Netball Mixed Under 18-2,TRUE,WNC,0,2,4
47819541,Netball Mixed Under 18,Netball Mixed Under 18-3,TRUE,WNC,0,2,4
-770467890,Pool Open,Pool Open,TRUE,WTWC,0,2,4
1107933868,Pool Under 18,Pool Under 18,TRUE,WTPB,0,1,4
-975991778,Pool Volleyball A,Pool Volleyball A,TRUE,WLC,0,1,2
-802814122,Pool Volleyball B,Pool Volleyball B1,TRUE,WLC,0,1,2
-321661645,Pool Volleyball B,Pool Volleyball B2,TRUE,WLC,0,1,5
138482031,Pool Volleyball C,Pool Volleyball C,TRUE,WLC,0,1,5
-1966385994,Roundnet Ladies' Open,Roundnet Ladies' Open,TRUE,WRCO,2018,3,4
1553334341,Roundnet Ladies' Under 18,Roundnet Ladies' Under 18,TRUE,WRCO,2018,1,5
374384569,Roundnet Men's Open,Roundnet Men's Open,TRUE,WRCO,2018,3,4
843927536,Roundnet Men's Under 18,Roundnet Men's Under 18,TRUE,WRCO,2018,2,5
1269143724,Roundnet Mixed Open,Roundnet Mixed Open,TRUE,WRCO,2018,2,4
-1520391265,Roundnet Mixed Under 18,Roundnet Mixed Under 18,TRUE,WRCO,2018,2,5
1654570410,Scrabble Open,Scrabble Open,TRUE,LPK,2013,6,2
2048981982,Scrabble Under 18,Scrabble Under 18,TRUE,LPK,2013,3,2
-1191510193,Soccer Mixed B,Soccer Mixed B1,TRUE,DBBF,2009,2,2
146432934,Soccer Mixed B,Soccer Mixed B2,TRUE,DBBF,0,2,4
-1099141607,Soccer Open A,Soccer Open A,TRUE,DBBF,2004,2,1
1405823723,Squash Ladies' Open,Squash Ladies' Open,TRUE,DBBS,0,2,2
968185617,Squash Ladies' Under 18,Squash Ladies' Under 18,TRUE,DBBS,0,1,1
1079612414,Squash Men's Open,Squash Men's Open,TRUE,DBBS,0,2,2
-2078616996,Squash Men's Under 18,Squash Men's Under 18,TRUE,DBBS,0,1,1
2113300175,Table Tennis Ladies Open,Table Tennis Ladies' Open,TRUE,LPK,0,3,5
1081738645,Table Tennis Ladies Under 18,Table Tennis Ladies' Under 18,TRUE,LPK,0,3,5
850843954,Table Tennis Men's Open,Table Tennis Men's Open,TRUE,LPK,0,3,4
1189866160,Table Tennis Men's Under 18,Table Tennis Men's Under 18,TRUE,LPK,0,3,4
758583615,Tennis Ladies' Open,Tennis Ladies' Open Singles,TRUE,WTC,0,2,1
-1539934843,Tennis Ladies' Under 18,Tennis Ladies' Under 18 Singles,TRUE,WTC,0,3,2
1399334498,Tennis Men's Open,Tennis Men's Open Singles,TRUE,WTC,0,4,1
-914572448,Tennis Men's Under 18,Tennis Men's Under 18 Singles,TRUE,WTC,0,3,2
1933914081,Tennis Open Mixed Doubles,Tennis Open Mixed Doubles,TRUE,WTC,0,2,1
-207487753,Tennis Under 18 Mixed Doubles,Tennis Under 18 Mixed Doubles,TRUE,WTC,0,1,2
1516557447,Ten Pin Bowling Ladies Open,Ten Pin Bowling Ladies' Open,TRUE,WTPB,0,0,5
-1415181811,Ten Pin Bowling Ladies Under 18,Ten Pin Bowling Ladies' Under 18,TRUE,WTPB,0,0,5
1534554698,Ten Pin Bowling Mens Open,Ten Pin Bowling Men's Open,TRUE,WTPB,0,0,5
-858289784,Ten Pin Bowling Mens Under 18,Ten Pin Bowling Men's Under 18,TRUE,WTPB,0,0,5
1634950377,Ten Pin Bowling Open Team,Ten Pin Bowling Open Team,TRUE,WTPB,0,1,4
872458998,Ten Pin Bowling Under 18 Team,Ten Pin Bowling Under 18 Team,TRUE,WTPB,0,1,4
-1207518848,Thunder Hockey A,Thunder Hockey A,TRUE,DSC,2009,2,4
-1359205141,Thunder Hockey B,Thunder Hockey B,TRUE,DSC,2010,2,1
651835097,Thunder Hockey C,Thunder Hockey C1,TRUE,DSC,0,2,2
1939703577,Thunder Hockey C,Thunder Hockey C2,TRUE,DSC,0,2,5
-1768833936,Thunder Hockey C,Thunder Hockey C3,TRUE,WRCA,0,1,1
-1573903741,Thunder Hockey C,Thunder Hockey C4,TRUE,WRCA,0,2,2
-1720618199,Thunder Hockey C,Thunder Hockey C5,TRUE,WRCA,0,2,4
2046708255,Thunder Hockey C,Thunder Hockey C6,TRUE,WRCA,0,2,5
-1768546809,Touch Football C,Touch Football C1,TRUE,WLHT,2009,2,5
-651396838,Touch Football C,Touch Football C2,TRUE,WLHT,0,2,5
-2023730425,Touch Football Mixed A,Touch Football Mixed A,TRUE,WRCO,0,1,1
1786991994,Touch Football Mixed B,Touch Football Mixed B1,TRUE,WLHT,2002,2,4
1677012482,Touch Football Mixed B,Touch Football Mixed B2,TRUE,WLHT,0,2,4
1916949540,Ultimate Frisbee Mixed A,Ultimate Frisbee Mixed A,TRUE,WRCO,0,2,2
-800736807,Ultimate Frisbee Mixed B,Ultimate Frisbee Mixed B1,TRUE,LPK,0,2,2
981115174,Ultimate Frisbee Mixed B,Ultimate Frisbee Mixed B2,TRUE,LPK,0,2,2
2144761775,Ultimate Frisbee Mixed B,Ultimate Frisbee Mixed B3,TRUE,WRCO,0,2,4
-386251836,Ultimate Frisbee Mixed B,Ultimate Frisbee Mixed B4,TRUE,WRCO,0,2,4
1723617132,Ultimate Frisbee Mixed B,Ultimate Frisbee Mixed B5,TRUE,LPK,0,2,5
1573396080,Ultimate Frisbee Mixed B,Ultimate Frisbee Mixed B6,TRUE,LPK,0,2,5
837771154,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C1,TRUE,LPK,2005,2,1
1634793643,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C2,TRUE,LPK,0,2,1
-1481154588,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C3,TRUE,LPK,0,2,4
-1028308215,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C4,TRUE,LPK,0,2,4
1908468559,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C5,TRUE,WRCO,0,2,5
-1990326193,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C6,TRUE,WRCO,0,2,5
-2109649506,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C7,TRUE,DBB3,0,1,1
-2056287644,Ultimate Frisbee Mixed C,Ultimate Frisbee Mixed C8,TRUE,DBB3,0,2,2
966190564,Ultimate Frisbee Mixed Under 18,Ultimate Frisbee Mixed Under 18-1,TRUE,WRCM,2010,2,1
2004645638,Ultimate Frisbee Mixed Under 18,Ultimate Frisbee Mixed Under 18-2,TRUE,WRCM,0,2,2
1031709866,Uno Open,Uno Open,TRUE,LPK,2001,1,5
-273437213,Uno Under 18,Uno Under-18,TRUE,LPK,2003,1,4
-628129048,Volleyball A,Volleyball A1,TRUE,DBBS,0,1,5
-233651370,Volleyball B,Volleyball B1,TRUE,DBBS,0,2,1
273390111,Volleyball B,Volleyball B2,TRUE,DBBS,0,2,1
-1142500185,Volleyball B,Volleyball B3,TRUE,DBBS,2009,1,4
-23864564,Volleyball Mixed C,Volleyball Mixed C1,TRUE,DBBS,0,2,2
1641537093,Volleyball Mixed C,Volleyball Mixed C2,TRUE,DBBS,0,2,2
-246678116,Volleyball Mixed C,Volleyball Mixed C3,TRUE,DBBS,0,2,4
-1792047934,Volleyball Mixed C,Volleyball Mixed C4,TRUE,DBBS,0,2,4
1324964152,Volleyball Mixed C,Volleyball Mixed C5,TRUE,DBBS,2009,2,5
1253879086,Volleyball Mixed C,Volleyball Mixed C6,TRUE,DBBS,2009,2,5
1411432640,Volleyball Mixed Under 18,Volleyball Mixed Under 18-1,TRUE,DBBS,0,1,1
-1494326847,Volleyball Mixed Under 18,Volleyball Mixed Under 18-2,TRUE,DBBS,0,1,2
